"","room1","room2","code","room1.use","room1.area","room1.occupancy","room2.use","room2.area","room2.occupancy","ACPH.1.2","ACPH.2.1","air.volume.moved"
"1","L4.37","L4.68b",100,"stair well",80.6,0,"corridor",21.63,0,3,0.805086848635236,194.67
"2","L4.68b","L4.63",100,"corridor",21.63,0,"kitchen",197.8,0,0.328058645096057,3,194.67
"3","L5.06","L5.33",100,"meeting room",17.92,10,"stair well",91.33,0,0.588634621701522,3,161.28
"4","L5.08","L5.69c",10,"office",22.96,2,"open plan",97.28,8,0.389432565789474,1.65,113.652
"5","L5.26a","L5.26b",10,"meeting room",93.17,20,"office",20.73,2,2.7,0.600740581732317,167.913
"6","L5.26a","L5.33",10,"meeting room",93.17,20,"stair well",91.33,0,2.175,2.1320462595256,595.92825
"7","L5.31","L5.32",100,"foyer",61.83,0,"reception",10.73,1,3,0.520621057738962,96.57
"8","L5.31","L5.33",2,"foyer",61.83,0,"stair well",91.33,0,0.338497755392533,0.5,92.745
"9","L5.31","L5.39",10,"foyer",61.83,0,"meeting room",11.73,6,1.65,0.313027656477438,58.0635
"10","L5.31","L5.40",10,"foyer",61.83,0,"meeting room",11.74,6,2.7,0.512663755458515,95.094
"11","L5.31","L5.70a",100,"foyer",61.83,0,"corridor",33.33,0,3,1.61717612809316,299.97
"12","L5.31","L5.71a",100,"foyer",61.83,0,"corridor",16.01,0,3,0.77680737506065,144.09
"13","L5.31","L4.L1",2,"foyer",61.83,0,"lift",3.71,0,0.5,0.0300016173378619,5.565
"14","L5.31","L4.L2",2,"foyer",61.83,0,"lift",3.71,0,0.5,0.0300016173378619,5.565
"15","L5.31","L4.L3",2,"foyer",61.83,0,"lift",3.71,0,0.5,0.0300016173378619,5.565
"16","L5.32","L5.36",10,"reception",10.73,1,"office",15.12,2,1.91607142857143,2.7,86.913
"17","L5.33","L5.34",10,"stair well",91.33,0,"alcove",34.34,0,2.7,1.01519763495018,278.154
"18","L5.33","L5.70b",100,"stair well",91.33,0,"corridor",33.84,0,3,1.11157341508814,304.56
"19","L5.33","L5.37",10,"stair well",91.33,0,"meeting room",18.25,8,2.175,0.434618964195774,119.08125
"20","L5.33","L4.37",100,"stair well",91.33,0,"stair well",80.6,0,3,2.64754188109055,725.4
"21","L5.34","L5.35",3,"alcove",34.34,0,"plant room",27.96,0,0.1,0.0814210832847991,8.388
"22","L5.69","L5.28",10,"open plan",24.03,8,"office",17.51,2,1.125,0.819756554307116,59.09625
"23","L5.69","L5.29",10,"open plan",24.03,8,"office",12.13,2,0.6,0.302871410736579,21.834
"24","L5.69","L5.30",10,"open plan",24.03,8,"office",12.13,2,0.6,0.302871410736579,21.834
"25","L5.69","L5.33",10,"open plan",24.03,8,"stair well",91.33,0,0.434134457461951,1.65,118.9485
"26","L5.69a","L5.69b",100,"open plan",86.89,10,"corridor",23.33,0,3,0.805501208424445,209.97
"27","L5.69a","L5.69e",100,"open plan",86.89,10,"corridor",35.06,0,3,1.21049602946254,315.54
"28","L5.69a","L5.01",10,"open plan",86.89,10,"office",17.23,4,0.6,0.118978018183911,31.014
"29","L5.69a","L5.05",10,"open plan",86.89,10,"office",11.62,3,2.7,0.361077224076418,94.122
"30","L5.69a","L5.16",10,"open plan",86.89,10,"office",12.55,3,2.175,0.314147197606169,81.88875
"31","L5.69b","L5.06",10,"corridor",23.33,0,"meeting room",17.92,10,2.7,2.07389627089584,145.152
"32","L5.69b","L5.06a",100,"corridor",23.33,0,"alcove",6.82,0,3,0.876982426060866,61.38
"33","L5.69b","L5.21",100,"corridor",23.33,0,"utilities",25.2,0,2.77738095238095,3,209.97
"34","L5.69b","L5.22",10,"corridor",23.33,0,"office",6.25,1,2.175,0.582672524646378,40.78125
"35","L5.69b","L5.18",10,"corridor",23.33,0,"office",6.52,1,1.125,0.314402057436777,22.005
"36","L5.69b","L5.17",10,"corridor",23.33,0,"office",12.58,1,0.6,0.323531933133305,22.644
"37","L5.69c","L5.69d",100,"open plan",97.28,8,"open plan",79.21,9,3,2.44274259868421,712.89
"38","L5.69c","L5.69b",100,"open plan",97.28,8,"corridor",23.33,0,3,0.719469572368421,209.97
"39","L5.69c","L5.69g",100,"open plan",97.28,8,"corridor",10.71,0,3,0.330283717105263,96.39
"40","L5.69c","L5.04",10,"open plan",97.28,8,"office",11.64,3,1.65,0.197430098684211,57.618
"41","L5.69c","L5.07",10,"open plan",97.28,8,"office",11.63,3,0.6,0.0717310855263158,20.934
"42","L5.69c","L5.23",10,"open plan",97.28,8,"office",18.62,4,1.65,0.3158203125,92.169
"43","L5.69d","L5.69a",100,"open plan",79.21,9,"open plan",86.89,10,2.73483715042007,3,712.89
"44","L5.69d","L5.02",10,"open plan",79.21,9,"office",16.81,3,2.7,0.572995833859361,136.161
"45","L5.69d","L5.03",10,"open plan",79.21,9,"office",11.62,3,0.6,0.0880191894962757,20.916
"46","L5.69e","L5.09",1,"corridor",35.06,0,"male toilet",11.66,0,0.5,0.166286366229321,17.49
"47","L5.69e","L5.13",3,"corridor",35.06,0,"plant room",4.41,0,0.1,0.0125784369652025,1.323
"48","L5.69e","L5.12",4,"corridor",35.06,0,"stair well",14.97,0,0.1,0.0426982316029663,4.491
"49","L5.69e","L5.14",1,"corridor",35.06,0,"female toilet",11.24,0,0.5,0.160296634341129,16.86
"50","L5.69e","L5.69h",100,"corridor",35.06,0,"corridor",24.03,0,3,2.0561893896178,216.27
"51","L5.69e","L5.31",2,"corridor",35.06,0,"foyer",61.83,0,0.283519327187449,0.5,52.59
"52","L5.69g","L5.24",3,"corridor",10.71,0,"plant room",17.41,0,0.061516369902355,0.1,3.213
"53","L5.69g","L5.25",3,"corridor",10.71,0,"stair well",17.41,0,0.061516369902355,0.1,3.213
"54","L5.69g","L5.69",100,"corridor",10.71,0,"open plan",24.03,8,1.33707865168539,3,96.39
"55","L5.69h","L5.69",100,"corridor",24.03,0,"open plan",24.03,8,3,3,216.27
"56","L5.69h","L5.27",10,"corridor",24.03,0,"office",11.77,1,2.175,1.06532459425718,76.79925
"57","L5.70b","L5.56",3,"corridor",33.84,0,"stair well",10.58,0,0.1,0.0312647754137116,3.174
"58","L5.70b","L5.57",4,"corridor",33.84,0,"plant room",16.94,0,0.1,0.0500591016548463,5.082
"59","L5.70b","L5.70a",100,"corridor",33.84,0,"corridor",33.33,0,3,2.95478723404255,299.97
"60","L5.70b","L4.L1",10,"corridor",33.84,0,"lift",3.71,0,1.125,0.123337765957447,12.52125
"61","L5.70b","L5.52",10,"corridor",33.84,0,"office",12.82,2,1.125,0.426196808510638,43.2675
"62","L5.70b","L5.53",10,"corridor",33.84,0,"office",17.91,3,0.6,0.317553191489362,32.238
"63","L5.70c","L5.70b",100,"open plan",100.73,7,"corridor",33.84,0,3,1.00784274794004,304.56
"64","L5.70c","L5.72",10,"open plan",100.73,7,"office",12.42,1,1.125,0.138712399483769,41.9175
"65","L5.70c","L5.41",10,"open plan",100.73,7,"office",38.87,5,1.65,0.636707038618088,192.4065
"66","L5.70c","L5.44",10,"open plan",100.73,7,"meeting room",17.25,8,2.175,0.372468480095304,112.55625
"67","L5.70c","L5.43",10,"open plan",100.73,7,"office",11.61,1,2.7,0.311198252754889,94.041
"68","L5.70c","L5.38",10,"open plan",100.73,7,"office",11.87,1,0.6,0.0707038618087958,21.366
"69","L5.71a","L5.45",1,"corridor",16.01,0,"male toilet",12.19,0,0.5,0.380699562773267,18.285
"70","L5.71a","L5.49",3,"corridor",16.01,0,"plant room",4.54,0,0.1,0.0283572767020612,1.362
"71","L5.71a","L5.48",4,"corridor",16.01,0,"stair well",14.84,0,0.1,0.0926920674578389,4.452
"72","L5.71a","L5.50",1,"corridor",16.01,0,"female toilet",11.67,0,0.5,0.364459712679575,17.505
"73","L5.71a","L5.58",10,"corridor",16.01,0,"office",10.52,1,2.175,1.42916926920675,68.643
"74","L5.71a","L5.63",10,"corridor",16.01,0,"meeting room",71.07,20,0.608231321232588,2.7,129.681
"75","L5.71b","L5.56",4,"open plan",153.06,13,"stair well",10.58,0,0.1,0.00691232196524239,3.174
"76","L5.71b","L5.57",3,"open plan",153.06,13,"plant room",16.94,0,0.1,0.0110675552071083,5.082
"77","L5.71b","L5.67",10,"open plan",153.06,13,"office",18.04,2,1.65,0.194472755782046,89.298
"78","L5.71b","L5.59",10,"open plan",153.06,13,"office",13.72,1,0.6,0.0537828302626421,24.696
"79","L5.71b","L5.64",10,"open plan",153.06,13,"office",12.59,1,2.175,0.17890533124265,82.14975
"80","L5.71b","L5.65",10,"open plan",153.06,13,"office",13.02,1,0.6,0.0510388083104665,23.436
"81","L5.71b","L5.66",10,"open plan",153.06,13,"office",12.61,1,1.125,0.0926842414739318,42.55875
